516,3735
517,7072
520,1532
522,2400
523,564
525,4757
527,1781
528,988
529,2088
530,675
533,2035
535,1850
536,1283
537,6026
541,2590
543,6275
544,5945
551,2574
554,802
555,850
556,5345
557,3436
561,2008
562,1638
563,2447
565,4425
566,3757
567,667
568,2910
569,582
571,5866
572,2632
574,2887
576,2899
578,5234
579,1928
580,1965
583,789
584,1590
585,2015
586,1491
590,1588
591,3305
592,2688
594,2588
595,1296
597,3922
598,3412
599,3835
600,1207
601,3421
602,2904
603,2097
604,676
605,1335
606,1023
608,827
610,2894
611,4614
612,1565
613,6244
614,1298
616,2162
617,3763
618,5768
620,3673
621,744
623,1009
625,3771
626,4967
627,2456
628,2983
629,4466
630,3471
634,4196
636,709
637,669
641,1535
642,5292
643,831
644,1536
645,2495
646,3904
647,5452
648,5991
651,6242
652,1707
654,1315
655,4070
656,2036
657,2900
659,745
660,3947
661,2960
663,6787
664,2234
666,1233
668,1501
673,1013
674,1658
677,1659
678,1048
680,2229
682,1168
683,701
686,5557
687,1129
688,3765
689,2274
690,3796
692,2215
693,4444
695,1482
696,6892
697,2029
698,1184
699,854
700,752
702,6530
704,1782
705,2816
706,5392
708,986
711,2332
712,3261
713,1548
718,5228
723,3788
724,1113
725,1599
726,973
727,1573
728,1739
730,3290
731,1797
732,5161
733,779
736,3237
737,812
738,2329
741,5836
743,4219
746,2997
747,6554
748,2372
749,1807
750,5315
753,783
754,4435
755,3432
757,5402
758,3509
760,1775
761,5304
762,1673
764,942
766,1174
768,3097
769,821
770,2720
771,3886
772,2628
774,3173
775,2114
777,1503
780,1576
782,2364
785,3320
787,2511
788,938
791,2021
794,2157
795,917
796,3743
798,825
799,2123
800,971
803,4547
804,1461
805,2828
806,1980
808,4115
809,1268
810,1230
811,1504
813,2794
815,1498
817,2047
819,2722
820,1392
822,1520
824,2009
826,1821
828,4180
829,3581
833,3756
834,5138
836,1607
837,2661
838,5979
839,6745
840,1401
841,999
842,6357
845,4010
846,1236
847,3811
848,6204
849,6931
851,1210
852,1316
853,3175
855,956
856,1596
857,3569
858,874
859,963
860,5224
862,1354
864,1149
866,2473
867,2436
868,1872
869,1717
870,6894
873,1859
875,2939
878,1382
880,3841
881,1334
882,1420
883,5029
884,3444
886,3212
887,3349
888,1679
889,6222
890,1451
892,3726
893,1804
894,2344
895,3672
896,3575
897,2555
898,6123
899,1226
900,1175
901,919
902,2124
903,2323
905,2034
906,4090
907,1294
908,3747
909,1970
910,6536
911,2865
912,3047
914,1871
916,3230
918,2402
920,1509
921,935
923,2218
924,1523
925,1189
926,2197
927,2485
928,1163
929,1404
933,1428
937,1622
939,3322
940,1310
943,1020
944,4850
947,2503
948,3138
950,6166
952,1355
953,4068
955,2065
957,6591
958,5389
959,4913
960,2262
961,1197
962,3377
964,5840
965,1490
966,1963
967,3691
969,3524
972,996
974,2505
976,4404
979,5467
980,2507
981,3209
982,6925
983,5027
984,1737
985,1878
989,2585
991,1142
992,3034
993,5839
995,1467
997,2552
998,1083
1003,2330
1004,2553
1007,4128
1011,1391
1012,4382
1015,3730
1016,1427
1017,1304
1018,3624
1019,2014
1021,4349
1025,4738
1027,4624
1029,2365
1030,4251
1032,1517
1033,4760
1034,4598
1036,4845
1039,6619
1040,1616
1042,2345
1043,4689
1045,3243
1047,2437
1049,2143
1050,5428
1051,1695
1052,2169
1053,1813
1056,3731
1057,2186
1058,1879
1060,4943
1061,5361
1062,1078
1063,2391
1064,1415
1067,5354
1068,4374
1069,5496
1070,3616
1071,6522
1072,6056
1073,2944
1074,1303
1076,2048
1077,4356
1079,2341
1080,5987
1081,1369
1084,1882
1088,2049
1090,6776
1091,2787
1093,4755
1094,1836
1096,4371
1097,3268
1099,1494
1100,2476
1101,2537
1102,5589
1105,2184
1106,1654
1107,1246
1108,1144
1109,2284
1110,1941
1112,1431
1114,4506
1115,4728
1117,5698
1119,1945
1120,3424
1121,3041
1123,3777
1124,1157
1125,2333
1126,4461
1127,2028
1128,2521
1130,5833
1131,7051
1132,4202
1133,3585
1134,2106
1135,1655
1137,6403
1140,4339
1141,1560
1143,1328
1145,3090
1146,2746
1147,1364
1148,1955
1150,4418
1151,3302
1152,2376
1153,5898
1154,4329
1155,5312
1156,5974
1160,2994
1161,4962
1162,3925
1165,1699
1166,1723
1170,1203
1171,5225
1172,1348
1173,1464
1176,3606
1178,3493
1180,3520
1181,5366
1183,1584
1185,5101
1187,6544
1190,3913
1191,3096
1192,1325
1193,2044
1194,5919
1195,7099
1196,5262
1198,1456
1199,4267
1200,4671
1206,6019
1208,1644
1213,2480
1215,6553
1217,5824
1218,3462
1219,5543
1221,2203
1222,1684
1223,2270
1224,4482
1225,6399
1227,2683
1231,2529
1232,4930
1234,2276
1237,1327
1238,3089
1239,3061
1240,3239
1244,1368
1245,4295
1247,1621
1249,2316
1250,2475
1251,6296
1252,2327
1253,1319
1255,2696
1258,6954
1262,3633
1266,5857
1267,4390
1269,7090
1271,1852
1273,1449
1278,2972
1280,5554
1281,6193
1284,1749
1287,4183
1288,2580
1290,1812
1292,2086
1293,4375
1299,5256
1300,2974
1301,5691
1305,6569
1311,2930
1314,1444
1317,4153
1321,1791
1322,4032
1323,1336
1324,4324
1330,4465
1331,4872
1332,5738
1333,3800
1338,4004
1340,1995
1341,2963
1342,2187
1343,6154
1344,5296
1345,1558
1346,2419
1347,3820
1350,5448
1351,1858
1353,2359
1357,5942
1358,1842
1360,2371
1361,2814
1363,5188
1365,6397
1366,4591
1367,1715
1370,2501
1371,4017
1374,4026
1375,2340
1376,3068
1379,6165
1380,3560
1381,2448
1385,7122
1387,5511
1389,5674
1393,5580
1394,2225
1396,1845
1403,5460
1406,6571
1409,1646
1410,1528
1411,5132
1413,4199
1416,6498
1418,4025
1419,2897
1421,2738
1422,5191
1424,6280
1425,1611
1426,6077
1432,6716
1433,1843
1434,5725
1437,1916
1439,1844
1443,4621
1445,5032
1447,3540
1448,2166
1453,1920
1455,3806
1457,2595
1458,5802
1459,5570
1460,3275
1462,1760
1463,2652
1465,2394
1466,4260
1468,1889
1469,3721
1470,5960
1471,6142
1473,1748
1474,2202
1475,4192
1476,3469
1477,1502
1478,3453
1479,5146
1486,1809
1487,5276
1495,3815
1496,6651
1500,3566
1505,4190
1507,6438
1508,5155
1512,2705
1513,2304
1514,4063
1518,4080
1519,3076
1522,6635
1524,2392
1529,3628
1530,2584
1534,1627
1537,6501
1538,5226
1540,1615
1541,5057
1544,1620
1546,2263
1547,2325
1549,4620
1551,6409
1553,3146
1554,2700
1555,3647
1556,2024
1557,2909
1559,4711
1562,6041
1563,4200
1567,2002
1569,3086
1570,5010
1571,3595
1575,2524
1577,4071
1579,2168
1580,2189
1581,1964
1582,4732
1585,6373
1586,1922
1587,5684
1589,6315
1592,5145
1593,1805
1594,5578
1595,3192
1597,4744
1601,1647
1603,2906
1604,1666
1605,4245
1608,3738
1613,2934
1614,3257
1617,4519
1618,2428
1623,2809
1629,2331
1631,4951
1632,2807
1633,4683
1635,1846
1637,3640
1640,3690
1641,2265
1643,2301
1648,5147
1649,2471
1652,3844
1656,4155
1660,3631
1661,2087
1662,2638
1663,4189
1665,3840
1669,5288
1671,2519
1674,3739
1675,2111
1677,5759
1678,5612
1681,2252
1683,3526
1686,4593
1687,6412
1688,2924
1689,2719
1690,5024
1694,3748
1697,3254
1698,4844
1702,1762
1703,3418
1704,3789
1706,5995
1709,2806
1710,1819
1712,1918
1713,1863
1714,2077
1718,6661
1719,4817
1724,4194
1725,2381
1726,2668
1728,6680
1731,3522
1732,4568
1733,4919
1735,4330
1738,6176
1740,5552
1742,2431
1743,2581
1744,5901
1745,3395
1747,4824
1750,2156
1751,6111
1753,2676
1754,5103
1755,2131
1756,4123
1759,3900
1763,6331
1764,3577
1770,2349
1771,6131
1772,4578
1776,2822
1778,4242
1785,4979
1787,3346
1788,3780
1790,1906
1793,5193
1794,5967
1795,2728
1796,4833
1801,6853
1803,2654
1810,6326
1811,4880
1814,1999
1820,1989
1822,4338
1827,2516
1829,2429
1833,4261
1835,4631
1837,6038
1838,3926
1839,5293
1841,6475
1847,2206
1848,3889
1855,2057
1856,5419
1861,2204
1864,1876
1867,3350
1868,5841
1873,2525
1885,4780
1890,6084
1891,2130
1892,2532
1894,3936
1895,4198
1898,7001
1900,2409
1901,2275
1904,2098
1907,4013
1910,2454
1911,5170
1914,5104
1915,2642
1917,5808
1919,6055
1921,4674
1925,2548
1926,2158
1929,5390
1932,2314
1933,2484
1934,5044
1936,3646
1939,3819
1940,3010
1942,2540
1943,3484
1944,4069
1948,5464
1949,6113
1950,3498
1953,5813
1954,3632
1956,2712
1957,3773
1959,6984
1960,2811
1961,3703
1962,4064
1966,2564
1967,4130
1971,2134
1974,3550
1975,6917
1976,2257
1977,3253
1978,4636
1981,3163
1983,2016
1984,3282
1985,2068
1986,2990
1988,3805
1991,7043
1993,2677
2000,3701
2001,2566
2004,4393
2005,3033
2007,2845
2010,4480
2011,2115
2013,6488
2017,6909
2019,2879
2020,2515
2022,2069
2023,3042
2025,3348
2030,3148
2031,3709
2032,4556
2033,2181
2037,4509
2038,5263
2041,7125
2042,2748
2043,2922
2045,6045
2051,3966
2052,4228
2053,4818
2055,3451
2059,4015
2062,3774
2063,2441
2066,5894
2067,5712
2070,5410
2072,2947
2074,3635
2076,3128
2078,4488
2079,4611
2081,4312
2082,3915
2089,2462
2090,4107
2091,4559
2092,5046
2095,4403
2099,4450
2105,6627
2110,2892
2112,5881
2116,3856
2117,2523
2119,3758
2120,3176
2121,3929
2125,2872
2126,5085
2151,7093
2170,3939
2183,2463
2195,4696
2208,6556
2228,3399
2239,7106
2277,6225
2297,5581
2309,6020
2326,5013
2336,3830
2354,6526
2367,6897
2369,3728
2406,2487
2420,6145
2423,2623
2444,4710
2451,6762
2477,6090
2478,6798
2489,6072
2494,6993
2497,4165
2513,6178
2526,6870
2533,4335
2536,2604
2550,3769
2573,5059
2575,6081
2578,2669
2611,2945
2618,6010
2645,6069
2673,6497
2681,5476
2690,6339
2691,6070
2697,5516
2703,5436
2729,3746
2731,4585
2750,6092
2763,4735
2768,3857
2791,3676
2796,6704
2799,4218
2808,3719
2812,6213
2833,6257
2862,6189
2864,4937
2877,6736
2913,6116
2950,3492
2992,6194
3004,4298
3028,6868
3057,6094
3063,3732
3065,3638
3070,6211
3075,3685
3112,4630
3124,5704
3150,7048
3153,4753
3218,3836
3270,4973
3342,5911
3425,6103
3435,5604
3491,6363
3502,4035
3504,6820
3539,4061
3548,4516
3555,3786
3559,4494
3586,3733
3596,6629
3599,6994
3611,3707
3625,4492
3650,6780
3692,6102
3720,6424
3759,5508
3797,5573
3803,5365
3814,6600
3824,4538
3842,4230
3854,4800
3871,6948
3945,4702
3949,4737
3955,4775
4030,6642
4097,5951
4146,6355
4201,5986
4268,4992
4293,6250
4327,4799
4368,5594
4552,5026
4572,6479
4741,5240
4788,6027
4808,5949
4932,6049
4965,5043
5022,5382
5060,6932
5110,6175
5143,5185
5168,5998
5374,6224
5478,6187
5523,6729
5538,5953
5540,6788
5584,6062
5595,6428
5786,6181
5835,6901
5865,6474
5890,6998
6320,6588
6484,7123
6508,6835
6515,7054
71,4663
72,4328
103,6618
276,5126
295,5586
405,3340
432,3808
508,4049
519,3017
633,5486
662,4557
735,823
818,1877
891,2916
931,4247
934,3198
994,5266
1000,5563
1005,2640
1035,5343
1164,3714
1177,2251
1179,5233
1201,5868
1211,3864
1242,3255
1270,1874
1337,2871
1349,4479
1356,4445
1359,6895
1384,3011
1400,2148
1417,3532
1430,3490
1436,2200
1485,4867
1510,3031
1516,2460
1550,3277
1566,2711
1572,6734
1583,5599
1624,2793
1636,7112
1657,2238
1664,6386
1670,3022
1727,3059
1730,6119
1741,5223
1769,3169
1826,3352
1834,4695
1840,3360
1862,4240
1884,3576
1902,5665
1909,3972
1938,4843
1951,3203
1958,5569
1968,6799
1987,5831
1994,3875
1997,6089
2006,2557
2012,5481
2027,3110
2071,4935
2075,4136
2137,3379
2138,6014
2139,5166
2141,3976
2142,5124
2146,2468
2147,4897
2149,5158
2150,2831
2152,5070
2153,2545
2154,4213
2155,3918
2159,6765
2161,2840
2165,4493
2171,5333
2172,3293
2173,4409
2174,6114
2175,3679
2177,2895
2180,2410
2185,3098
2192,3905
2193,4731
2207,6016
2209,5521
2211,3910
2217,3715
2220,5721
2222,4289
2223,4893
2226,4853
2227,4767
2236,3874
2241,5999
2242,4723
2243,4569
2245,2294
2247,4057
2248,4469
2249,4065
2250,4796
2253,5162
2254,4290
2255,5926
2256,5519
2258,5566
2260,3892
2267,6638
2269,7109
2273,3410
2279,3325
2281,3104
2282,4756
2285,4062
2288,2403
2289,6928
2290,2334
2295,2957
2299,3387
2300,4053
2303,2348
2310,2360
2312,4961
2315,3193
2318,5007
2319,3439
2320,3391
2324,2967
2342,4143
2346,7083
2351,3091
2353,3988
2357,2730
2361,4220
2362,3181
2363,4135
2366,3199
2370,4579
2375,2422
2378,2641
2380,4748
2382,4543
2383,4887
2384,5834
2386,4537
2387,3264
2389,2989
2393,5128
2395,3931
2397,3356
2398,4665
2399,3172
2407,2931
2408,4284
2413,5828
2414,5017
2415,5163
2416,4299
2424,2474
2425,3180
2426,4829
2433,2455
2434,4680
2435,2905
2440,2576
2442,5122
2443,3067
2445,4203
2449,5047
2450,3292
2452,5649
2453,5077
2457,5289
2461,6611
2464,3319
2467,4881
2472,2665
2479,2490
2482,4922
2486,6271
2492,2508
2493,6607
2499,2804
2504,2846
2506,3965
2509,5969
2510,6922
2517,5815
2520,3645
2535,4545
2538,3294
2539,6531
2541,3995
2542,5685
2543,3050
2547,3722
2551,4590
2554,6445
2556,2952
2558,4868
2563,6819
2565,6513
2567,4486
2577,5268
2582,5970
2583,5090
2589,4681
2591,4439
2592,4761
2596,3190
2597,3499
2601,6247
2603,5214
2606,3508
2607,5091
2609,4914
2612,4193
2613,5045
2614,4131
2615,4380
2616,3799
2617,5393
2622,4555
2626,3240
2629,6672
2637,5577
2639,3411
2650,4693
2653,6065
2656,5650
2659,6660
2662,3521
2663,3363
2664,2903
2666,2848
2667,3489
2671,5152
2675,3651
2680,3607
2682,3420
2685,3982
2687,3574
2689,4233
2692,3458
2693,3407
2694,4238
2695,5438
2701,3563
2709,6682
2710,4377
2715,6848
2718,6815
2721,2954
2723,4072
2725,3512
2726,4223
2727,5981
2733,5034
2735,4515
2736,6239
2737,5303
2745,6323
2752,5853
2754,6356
2755,5338
2756,4003
2757,4487
2758,3969
2759,5259
2760,5682
2762,6358
2764,6541
2766,4001
2767,5061
2769,3813
2773,3317
2775,4595
2776,6343
2784,4112
2785,3745
2788,6121
2790,3486
2792,6064
2800,4842
2805,4387
2813,5465
2815,5551
2817,3838
2819,4583
2820,5956
2821,4886
2823,4365
2824,5331
2835,6234
2836,3069
2837,6465
2838,4640
2841,5973
2843,3344
2844,5882
2851,3917
2852,5182
2857,4378
2859,3868
2860,4351
2866,3826
2867,5076
2869,5283
2870,2943
2878,3158
2880,3160
2881,3479
2883,3525
2885,6384
2886,4463
2901,4713
2902,3246
2917,5591
2919,2926
2920,5900
2921,3687
2923,6147
2925,3055
2932,3225
2935,3762
2936,3688
2937,6792
2938,4717
2942,2998
2948,3967
2949,3249
2951,4642
2953,5395
2956,2984
2958,6844
2959,6209
2962,4433
2970,7104
2977,3895
2978,5992
2982,5153
2986,7022
2987,4124
2988,3025
2991,6873
2993,4470
2995,6334
2996,5781
2999,3141
3002,3837
3005,3964
3009,4600
3012,3297
3013,4093
3015,4929
3016,5208
3018,5204
3019,6748
3020,5655
3023,4237
3026,3723
3035,3710
3036,4244
3037,5896
3038,4176
3043,4091
3046,4910
3051,5174
3052,3278
3058,5530
3062,3531
3072,3438
3074,6174
3077,6955
3078,4428
3079,5601
3080,5772
3083,5201
3084,5683
3085,4250
3087,3187
3088,6000
3095,4282
3103,5321
3107,5501
3108,3452
3109,5117
3117,3790
3119,3166
3120,6467
3122,6664
3123,4179
3130,5350
3133,6643
3140,4876
3143,5468
3145,3557
3151,5290
3154,5968
3155,6450
3156,4046
3157,3912
3159,5912
3161,5715
3162,4204
3165,5255
3167,5353
3168,7036
3171,7107
3177,4933
3182,5445
3183,5600
3184,5509
3185,4211
3189,3351
3191,4038
3194,5098
3200,6001
3202,3849
3205,3473
3207,5747
3210,5148
3211,6340
3213,6196
3227,5479
3231,6564
3232,5028
3234,3661
3238,3370
3244,3358
3247,6210
3259,4122
3262,5387
3263,3397
3266,4305
3269,3960
3272,5362
3274,6750
3279,3396
3280,3457
3283,4225
3286,5928
3288,3440
3295,4141
3296,7117
3298,5693
3300,7055
3310,6218
3313,4931
3314,5845
3315,4353
3316,6577
3321,4770
3324,4747
3327,6169
3332,4114
3334,4028
3335,5931
3336,4436
3337,4870
3339,5394
3343,3589
3347,4281
3357,6988
3361,6482
3369,4314
3371,4602
3372,3729
3375,4309
3376,5373
3381,6986
3382,5330
3383,6774
3384,5923
3385,3725
3392,4632
3394,4718
3404,3984
3409,3793
3414,4086
3417,6678
3419,5613
3427,3828
3433,5069
3434,6221
3449,3894
3450,6270
3454,5423
3455,6007
3456,5457
3465,5553
3467,3801
3468,4467
3472,6184
3474,3551
3475,5688
3476,6997
3477,6359
3481,6910
3482,4173
3483,6371
3485,4208
3494,3961
3495,4502
3500,5902
3501,5710
3507,6263
3515,5520
3517,6648
3518,4113
3533,6404
3537,3968
3545,5075
3547,3991
3549,6167
3558,6087
3561,6575
3567,4344
3570,6033
3571,3958
3573,5914
3580,4150
3584,6778
3590,6992
3591,4224
3592,4528
3598,5109
3601,3656
3613,5859
3615,3970
3618,6768
3619,6974
3620,4995
3621,3937
3622,3860
3627,6202
3629,5471
3634,5023
3642,3897
3643,4679
3644,6071
3652,6782
3655,4856
3660,4990
3662,5404
3663,4109
3665,5854
3668,6107
3670,6657
3671,5809
3674,6810
3682,6028
3684,4704
3689,5645
3694,5322
3695,5872
3696,5687
3699,4051
3700,6005
3702,3994
3705,5952
3708,6789
3711,4513
3724,5157
3737,5442
3740,5379
3742,5127
3744,6362
3749,5666
3750,6418
3752,5832
3753,5360
3754,4861
3761,6821
3768,4581
3772,4514
3776,4455
3778,4212
3782,3998
3792,4376
3795,6746
3798,5656
3821,4366
3829,5080
3832,5623
3839,3850
3845,6040
3846,5993
3847,3943
3852,4508
3855,5904
3858,7030
3859,6060
3861,5008
3863,4121
3865,4940
3869,7080
3878,5763
3879,4420
3880,4771
3881,6882
3884,5301
3899,5245
3906,6388
3914,5327
3916,5707
3919,5631
3921,4167
3927,4698
3928,5615
3930,6937
3935,5324
3942,4092
3950,4089
3956,6118
3957,4708
3959,4623
3963,5100
3975,4518
3978,4317
3989,4925
3990,4422
3992,5136
3997,5463
3999,4597
4002,5532
4008,4866
4011,6596
4012,4354
4014,5820
4018,6806
4022,5513
4023,6223
4033,4854
4039,6747
4040,7029
4041,4672
4045,7003
4052,5657
4056,5792
4067,4408
4073,5957
4074,5793
4077,5906
4078,4899
4081,4727
4083,6715
4085,4262
4096,7007
4098,4100
4099,4716
4101,4989
4102,5719
4103,4909
4105,5497
4108,4945
4120,6740
4126,6321
4127,4272
4129,6883
4133,5073
4137,6719
4139,6074
4142,6759
4144,4812
4145,4692
4151,5302
4152,4449
4158,5443
4161,6481
4166,5391
4168,6416
4171,4629
4172,6583
4174,4434
4177,5915
4181,5305
4185,5319
4187,4584
4195,4706
4205,4959
4209,5190
4210,5209
4216,4660
4217,5743
4222,4296
4227,6727
4232,4523
4235,6816
4239,6763
4248,4869
4253,4668
4255,4798
4256,6702
4263,5417
4264,6858
4271,4358
4276,5172
4278,6811
4280,4337
4285,5515
4287,4963
4288,5351
4291,5727
4292,4938
4302,6144
4303,5375
4306,5183
4307,6374
4308,6645
4310,4895
4311,5855
4313,6075
4316,6255
4318,4694
4319,5160
4325,5236
4331,4460
4341,5730
4342,4536
4363,4456
4364,4533
4370,6630
4381,4407
4386,5946
4389,4707
4395,4647
4398,4458
4402,5825
4411,4819
4413,6743
4414,5179
4417,5758
4419,6958
4421,6278
4426,7046
4429,5925
4432,6500
4457,6790
4462,4752
4464,4787
4468,4794
4472,5430
4473,6284
4474,5642
4475,5621
4481,5213
4483,4601
4485,6451
4490,6385
4496,7075
4501,4960
4507,5706
4510,5860
4524,6336
4527,5473
4530,5079
4535,4839
4540,6306
4544,6115
4561,5370
4562,6914
4565,5119
4573,6712
4575,5811
4576,6654
4577,5877
4586,6050
4596,5492
4603,6160
4612,5994
4613,5038
4617,4871
4625,5641
4627,5474
4628,5628
4637,4873
4638,6755
4643,6237
4644,4656
4646,6413
4649,5159
4654,5849
4661,4701
4662,6756
4666,5887
4669,6793
4685,4900
4699,5051
4705,5542
4714,5341
4715,6485
4721,6838
4725,5358
4726,4947
4730,7020
4740,5766
4742,6602
4743,6135
4746,5533
4762,5555
4765,5535
4768,5243
4774,6796
4782,5546
4789,6565
4793,5458
4803,6681
4804,5040
4809,6896
4825,4877
4828,6294
4841,6458
4846,5342
4848,6856
4849,6533
4852,6540
4857,4890
4860,6647
4864,5576
4874,4950
4875,6489
4884,5773
4885,5180
4889,5094
4892,6573
4894,6872
4898,7101
4902,5466
4915,6243
4916,5432
4917,6186
4920,6435
4921,5934
4926,7040
4936,6933
4948,4977
4955,4981
4956,5308
4969,5938
4972,5413
4974,6248
4978,5616
4980,5078
4985,6991
4987,6133
5001,6030
5002,5654
5004,5888
5014,6667
5015,5472
5018,6185
5035,5272
5039,6442
5052,5451
5053,6634
5056,5875
5064,6845
5065,5205
5068,6368
5092,6934
5105,5829
5106,5211
5111,6851
5120,5271
5125,5412
5130,6236
5133,6352
5140,5340
5156,7009
5164,5385
5171,5414
5173,5295
5177,5629
5178,6863
5181,6911
5192,6665
5200,6609
5202,7120
5210,6150
5212,5388
5215,6595
5216,6215
5217,6676
5218,5790
5229,5903
5232,5863
5241,7025
5261,6535
5264,5794
5265,6717
5274,6965
5279,6614
5281,6140
5282,5588
5286,6354
5298,6606
5299,7037
5300,6952
5309,5411
5314,5686
5318,6705
5325,5814
5326,5791
5335,5731
5337,5352
5348,6206
5349,5386
5355,5870
5396,5672
5397,6968
5406,5671
5415,5932
5422,6034
5426,5852
5429,5714
5431,6808
5434,6214
5435,5976
5437,6876
5439,6944
5440,5741
5446,5627
5449,6395
5450,5927
5453,5920
5454,6960
5456,6850
5461,6338
5475,6387
5484,6646
5485,6091
5487,6632
5500,6592
5506,6478
5510,6440
5541,6518
5545,6052
5556,6659
5562,6689
5571,6791
5574,7110
5575,6048
5582,6463
5587,6436
5590,5651
5597,6076
5610,5818
5614,6180
5619,6073
5624,6124
5630,5780
5648,6199
5661,6985
5676,6516
5680,6265
5696,6061
5709,6874
5722,6422
5732,6972
5746,6405
5748,6812
5760,5907
5761,6004
5778,5803
5782,6053
5785,6829
5787,5913
5801,7078
5806,6707
5810,6512
5817,6274
5819,6023
5823,6459
5826,6706
5830,6127
5848,7108
5850,6562
5858,6590
5862,6299
5871,6542
5874,7013
5876,7096
5879,6871
5886,6550
5892,6898
5899,5980
5930,6731
5937,5947
5940,6101
5941,6454
5989,6491
6009,7057
6012,6599
6015,6980
6018,6494
6022,6982
6025,6621
6031,6431
6054,6192
6057,7032
6058,6168
6078,6666
6122,6623
6126,6804
6132,6566
6134,6567
6148,6700
6182,7012
6217,6946
6219,7015
6231,7070
6232,7067
6238,6584
6254,6434
6272,7000
6286,6347
6305,6783
6310,6730
6312,7021
6319,6953
6337,7063
6341,6959
6376,6688
6394,6461
6415,7068
6433,6916
6441,6506
6444,6663
6448,6449
6455,6837
6476,6777
6483,6737
6529,6752
6545,7076
6582,6605
6615,7038
6624,6969
6653,6885
6687,6827
6742,7066
6770,7053
6823,6990
6843,7084
6861,7060
6867,6939
6890,7033
6905,6943
6957,7088
