4841,1674005
4846,11321
4851,443127
4852,593685
4853,7951143
4856,29502
4857,880069
4859,16325
4866,781159
4871,558519
4872,189328
4875,1864568
4877,5955
4881,2713410
4882,628841
4886,51111
4887,23047
4889,1850940
4892,1147472
4893,62341
4895,124768
4897,101697
4898,1390274
4903,1291486
4906,242628
4908,24812
4910,1706368
4918,576095
4920,645019
4921,14625
4923,121011
4924,4959
4927,620714
4935,628991
4936,12890
4937,22309
4941,14731
4942,78869
4943,1499506
4946,654474
4948,38724
4949,535719
4951,508214
4952,5104
4953,188963
4954,12679
4955,3071381
4956,47105
4960,5808
4961,1988061
4969,726762
4970,1175998
4973,21722
4974,403299
4976,628129
4980,554747
4982,45402
4984,4507185
4985,94636
4987,23192
4988,496760
4992,23135
4993,7519976
4995,23156
4997,19807
5000,36290
5001,15574
5007,913274
5009,402361
5015,904313
5018,21811
5021,6891957
5026,442962
5028,2464062
5030,95863
5036,2424789
5038,576338
5041,739758
5043,3117289
5047,32430
5051,1037273
5052,444266
5054,33271
5056,4564309
5057,479215
5058,1537199
5060,99956
5062,495524
5071,956281
5072,878474
5075,646401
5090,603567
5092,93060
5094,1697127
5098,402040
5100,100061
5101,1436848
5103,1365882
5105,151917
5106,379322
5112,86149
5113,63237
5119,654287
5121,6825229
5122,149998
5125,1386109
5132,33899
5133,142618
5135,4687478
5137,785909
5138,432929
5139,120488
5146,8373
5151,26201
5155,1116279
5160,150876
5161,15067
5167,130927
5175,933615
5176,15890
5187,32438
5192,21596
5193,986372
5195,287255
5196,2171137
5197,68282
5203,2937076
5204,740554
5205,1766869
5206,1016602
5210,129894
5213,423990
5218,1186844
5221,68539
5225,1329099
5228,63545
5231,70862
5232,2747169
5234,232153
5235,115400
5238,149970
5239,258862
5243,52262
5245,61019
5246,67890
5248,844928
5249,230608
5251,2368988
5252,700170
5255,40997
5256,403604
5258,32717
5263,14599
5265,61844
5267,48724
5274,1878114
5277,231873
5281,20718
5282,353997
5284,573529
5285,1320082
5286,4122181
5287,1507119
5289,1222838
5292,287508
5296,1471571
5299,667832
5301,418953
5304,267289
5305,85690
5306,864347
5307,379617
5310,3334456
5311,21842
5312,5882
5318,5542331
5319,398273
5321,379510
5324,14737
5327,1501358
5329,262174
5334,928663
5337,68196
5339,1845221
5340,219066
5343,88978
5345,43476
5346,32459
5348,12028
5350,956792
5351,125562
5352,407148
5354,115081
5356,1171734
5362,1028967
5363,1625161
5366,47699
5369,507858
5378,897992
5382,22781
5385,618671
5387,61443
5388,2006617
5396,187424
5399,874794
5403,53983
5404,3892885
5406,23676
5408,905911
5409,456022
5415,128911
5417,248439
5424,630809
5426,117602
5435,508463
5436,22527
5438,493528
5440,243556
5441,160705
5443,1164505
5452,547713
5454,6607
5455,32612
5456,45071
5459,442138
5465,863077
5466,444716
5468,15976
5472,39322
5473,1385045
5475,666230
5478,152697
5480,10475
5483,390568
5489,35344
5498,114043
5501,548338
5502,738815
5505,65613
5511,228219
5513,557928
5514,437177
5515,399385
5519,1063324
5521,14813
5522,6382
5526,152354
5529,1846516
5530,374854
5531,732721
5533,19742
5534,1055956
5540,1423411
5543,223460
5544,1246900
5550,3366012
5554,724108
5557,1988349
5559,1449487
5562,21920
5568,1723064
5569,524056
5570,6841952
5572,68650
5574,1049667
5576,836937
5579,78834
5581,146046
5582,32274
5583,537497
5584,1499093
5591,14797
5594,1013631
5596,22121
5597,153430
5610,7930
5615,120426
5616,14711
5619,292425
5621,53372
5623,17654
5629,235992
5636,2151863
5646,493977
5648,14504
5649,502595
5651,1131937
5653,668839
5661,214324
5663,45052
5665,14884
5666,696517
5668,150178
5670,1374421
5671,79408
5672,2048855
5676,472036
5681,3911247
5685,403935
5687,108058
5688,867774
5691,387943
5693,432903
5696,1536670
5702,153560
5703,3016389
5705,102892
5706,196453
5707,69582
5708,200408
5709,36284
5710,432660
5711,241768
5712,2936488
5715,23671
5716,194930
5717,868147
5720,619099
5721,566414
5725,1883834
5730,528368
5732,26043
5733,22216
5734,62051
5736,376500
5737,25284
5739,1345338
5740,216170
5741,62253
5754,494487
5756,287448
5762,32604
5763,23045
5765,129217
5767,495800
5768,1391535
5772,748131
5773,6212
5774,48384
5786,682095
5787,411563
5793,2596380
5796,22554
5799,1074026
5801,23582
5802,6702027
5804,3322014
5807,700058
5809,26624
5813,140754
5816,666813
5817,30008
5818,620647
5820,260429
5823,232077
5826,512626
5827,620812
5828,23564
5829,27477
5830,22631
5832,22832
5833,23103
5834,152690
5841,500734
5842,1347503
5845,63196
5846,110171
5854,574229
5855,4223215
5858,491181
5860,176581
5862,834443
5863,3348610
5867,1156508
5870,186168
5871,101100
5872,248440
5873,1847860
5874,153668
5875,233408
