2070,5410
4129,4213
1836,4137
5746,6007
4628,4794
3466,5448
1114,6477
4168,6416
1599,6484
3240,5079
1106,1654
3141,3775
3050,3453
1000,5563
143,1951
2784,4275
2631,6399
2957,3032
2799,6141
1226,2028
3376,7017
5342,5814
5574,7110
4852,6540
4838,6500
3923,5166
4127,5793
1045,4173
5475,6387
1008,6606
1942,6949
1593,1805
2023,4027
4025,5862
799,5718
56,2777
4190,5921
1208,6743
4649,5159
5460,6482
794,4555
3862,5642
725,6529
448,5300
567,942
3047,6042
1335,2882
130,3237
840,5678
2074,2732
3936,5485
4439,5571
4460,4556
176,3111
1447,3540
3734,5103
1579,3278
3726,4981
4372,5566
4334,5057
243,4934
1639,6819
1144,7014
3991,4124
1352,4944
250,1320
2019,3912
880,5280
1945,3150
783,2354
4945,5343
1514,5769
2032,6451
885,4703
1238,5759
5918,7007
2800,4842
2636,6053
2452,5649
1268,6270
2931,5721
4171,6562
3967,4185
5053,6634
1053,1813
5864,6530
5707,7089
511,4530
1877,3110
1717,6366
2731,5761
3748,6102
459,5612
3857,5183
830,2366
3898,5725
242,1777
2592,4761
299,6693
1963,6024
2713,5452
1850,6420
3173,4393
2361,4220
4702,5611
3524,5910
233,247
2281,5105
1407,2169
920,3427
2116,5434
3591,4781
2120,6563
4483,5533
994,5798
1637,6629
2535,4789
959,5797
1628,4318
3899,5245
1105,6336
6202,6808
4725,5358
1666,6585
2073,3955
2995,6334
1557,2794
3280,6159
5090,6650
1658,3657
4535,4839
4855,6111
2209,4479
2835,7069
3776,4774
713,3420
1237,3739
2195,6630
4457,6790
4803,6681
741,5836
3814,4199
1682,3772
4665,6509
1323,4933
1981,5749
1803,4647
1036,4845
3103,7000
2849,6109
522,6048
4782,5546
2734,6339
5545,6052
1049,6856
3684,6408
4320,5656
1433,5197
1258,6954
1193,4392
451,3077
2055,6845
16,5892
4374,6206
2680,6478
2573,4602
4165,5047
4565,5744
434,4748
2014,4114
1442,3397
999,6867
937,1622
3743,4386
4561,5370
2935,6084
1962,4064
111,4497
4247,5912
2274,6947
23,5554
3929,6123
2604,3388
743,6404
465,1545
492,5817
1487,7099
512,548
1430,3490
4187,4584
2881,5777
4528,6008
4255,4798
370,1546
5445,6210
2650,4049
2315,3193
3452,3629
965,1490
1308,5310
457,6056
3917,5716
298,1295
2466,6079
400,5394
433,6062
1811,4880
5216,6447
1219,6806
97,4820
124,4691
2697,5516
3069,3127
3044,3373
1562,6041
3377,3550
1558,3840
1560,1741
2107,3384
1966,2564
3258,4235
3638,4067
3183,5600
941,1765
3838,5577
595,1296
5142,6331
5004,7107
275,2332
4755,6851
828,4180
367,2125
4714,5046
4381,5250
2517,5815
754,4435
6471,7054
1762,3703
1142,3034
1091,3241
2016,6755
2963,7021
1753,2676
3611,3707
4606,6242
4726,6921
2348,4370
261,4874
11,2054
3859,6060
390,4643
105,3613
1982,3129
1608,3738
2330,4412
2962,4589
1726,3483
214,2504
3662,5404
358,3691
2832,3783
1047,4939
2149,3577
2137,2618
3788,5145
2384,5834
2143,5228
4544,5390
1020,6029
4108,6588
5014,6667
1727,3843
2161,5038
1178,3493
1672,1684
5333,6435
2475,5161
3968,5415
4080,4876
1943,3986
3879,4420
4166,5391
3796,4119
4486,6272
1915,2166
3760,6462
2467,5414
2340,6299
2072,2947
3454,6678
3194,5098
627,4351
1103,6769
621,4968
85,417
1463,2652
2675,3651
3394,4718
1481,2872
3737,5442
3349,6226
1270,5050
1652,3844
4844,5646
4001,7032
2909,6064
5266,5302
3091,6022
2153,4203
4513,5683
4504,5832
1039,2641
3275,6651
793,4850
4870,6543
75,6137
2275,5069
278,2233
2027,5466
1370,2501
4677,6793
2581,3300
2945,5969
1588,5117
4167,6734
3205,5478
1705,2521
3965,3999
1428,3208
280,5565
265,5909
3298,5693
1704,4128
3522,5214
874,2389
1535,5468
1740,5552
4406,6616
4973,5543
3849,4315
83,1679
2119,6234
1462,1760
5965,5995
1290,2215
853,4204
1390,3653
2141,3976
6922,7122
3259,4122
4152,4895
485,6928
6126,6804
1107,5884
839,1506
378,5654
6969,6998
635,4319
2721,6788
5490,6442
1,7051
255,863
2310,2360
790,3392
6011,6564
362,3953
3020,6092
490,2347
1126,3672
4098,6583
2738,7116
4559,5393
3040,4937
2245,2719
4429,6325
796,2481
3724,5157
2078,5406
2439,5191
549,6193
1524,4523
1793,6913
480,560
32,1111
1355,2333
244,5616
4498,7080
1568,4707
1771,6131
1971,3948
493,1930
3283,4225
405,3340
1147,5002
4961,5457
1476,3469
4101,4989
3107,6658
392,6440
4193,6889
494,5852
2400,5650
4639,6756
1376,3068
546,4946
3363,6737
4002,6688
266,3630
5781,6263
460,6254
1453,5015
2386,4537
2524,2822
532,4337
2205,6409
4456,6609
3096,4143
411,1010
4031,4244
393,1692
1402,1554
34,3118
1419,5705
2089,2462
1883,6501
5429,6355
1085,3961
319,502
89,4301
2334,5541
802,4564
2683,5786
963,6752
5224,6059
3262,6837
1501,4219
149,5247
6237,6545
860,5648
1967,4482
3841,5409
3619,6820
1812,5153
1333,3800
3507,3836
1253,1319
2725,3512
437,4983
724,1113
1957,3773
4150,5662
3124,5704
5133,5354
2661,5579
237,858
409,1076
6031,6431
2204,2880
2181,6376
5937,7013
1168,7117
2425,3180
2431,4070
3310,7029
2970,7104
2405,5991
2242,5630
154,668
520,3863
815,2227
612,1565
2925,5979
383,5825
150,495
1061,5361
1985,4971
1207,1931
1996,6170
263,1388
5655,6374
2053,4818
1287,4183
738,4179
4698,7046
1341,6026
2562,4709
1364,2975
2234,3313
1539,5382
2162,2921
2260,4188
3966,6966
5024,5580
5298,5768
1325,1391
320,4501
3353,5931
2207,2304
980,4178
224,1974
1074,2094
5179,6763
2809,2838
1055,5269
2200,3621
440,1564
364,4652
1312,4417
1328,4692
1116,4445
27,155
3462,5328
475,2605
721,3713
6700,6803
698,3438
2529,3433
2464,5204
910,2101
2021,5436
5073,6716
5423,6910
4557,5426
2123,3120
893,2932
1755,6457
1143,1158
1876,5849
896,3575
24,26
6362,6891
471,4918
4018,6873
343,5268
4624,4700
4120,6740
4274,4342
1231,3383
1031,5206
3467,4246
2602,5265
3608,4671
530,3302
1600,1895
1466,4260
966,3590
279,5900
3479,6034
875,1214
121,3927
1348,3695
4916,5362
1884,3576
7,1339
976,6470
215,4769
5422,6918
2874,4843
4051,5407
1046,3184
5876,7096
3022,5855
2590,5684
1940,3010
2043,2922
672,5595
4808,5757
5500,6045
1617,4519
881,7057
735,823
6238,6894
1464,2857
916,3230
1924,5530
935,3321
4290,4931
145,2093
175,4904
4364,4533
2997,4366
929,7002
663,6787
1005,4093
4324,6974
5573,6556
5060,6932
2887,6871
2463,5812
1002,3243
1120,3501
1721,6455
2257,5873
1239,3061
4261,6265
1640,4736
667,901
2951,4642
852,6223
3725,5898
5168,5496
1200,5279
2442,4189
2805,4921
886,3212
726,973
3963,4015
2146,5652
987,6942
4094,7048
30,5556
3385,4097
464,5033
687,3762
2410,3443
1331,4872
5402,6934
5788,6848
13,6553
2409,2567
710,2996
974,5319
2413,5828
4522,4543
2244,3614
1507,2746
271,5400
2314,3163
2090,2158
3269,6343
3516,6897
4775,6526
5132,5833
2497,3430
686,6469
1011,2993
363,2883
3335,7056
952,1066
1933,2484
1583,5599
4853,5676
919,6536
926,4894
831,5557
3403,4444
5773,6364
2011,3790
2536,6614
2129,5122
1198,5348
185,3238
292,1792
4151,5338
57,6075
3875,3893
4063,4365
4740,5766
1857,4008
3261,7036
1244,1368
5417,5674
4291,6463
267,420
2434,4680
62,6944
127,7105
418,2130
582,2085
253,4480
2666,2848
1804,3989
2034,5064
133,5590
3754,6829
6590,6613
591,5606
759,5992
4612,5994
1994,5966
4892,6573
1137,6619
93,239
1040,1791
3117,5419
1988,3805
345,5888
859,2665
1347,3820
2394,2493
1233,1314
943,5061
3019,6748
4240,6221
20,2156
5080,6491
3057,4226
1429,4414
2052,4228
2067,6534
914,1871
3625,5520
2453,5077
2843,3344
810,3135
547,1941
581,6112
2690,3473
2216,2864
1051,4438
1452,1492
5700,6014
1169,1281
1415,5497
2750,6870
2695,5438
5710,6151
2381,5934
1467,5289
1358,1842
748,4056
2482,6747
3656,4727
5143,5185
377,5225
6653,6885
1123,6555
704,1059
106,5301
6286,6347
2168,6358
1925,1955
3202,7040
238,723
95,763
2930,3937
2779,2787
3685,6762
204,1851
2069,2473
178,6677
2421,2950
4363,5253
169,4024
1082,5618
755,3432
2353,3988
1417,3601
6168,6665
3007,4270
1018,3624
1846,4547
6305,6783
446,2674
1826,3799
3336,4436
365,2279
6421,6458
3847,4191
1330,4465
165,3389
561,2008
354,1745
559,4448
1650,4887
5619,6073
4314,4863
469,5172
55,4819
3472,6184
1186,2284
827,3253
1081,1369
2691,5042
421,4979
1605,3448
967,1089
4477,5165
3731,5930
614,4293
3758,4493
4176,5412
2558,4868
1510,5857
2735,4515
216,3733
3529,6340
2640,6801
3867,5169
1701,6465
1486,5911
2478,6798
4987,6133
4488,6661
67,5512
339,1529
829,5282
768,6113
3925,4418
326,3440
231,2811
1965,4494
1667,5631
832,5882
774,5350
988,2312
201,2352
3239,6365
868,3692
3122,6847
5028,5960
780,4141
2262,5586
1255,4285
468,640
5723,5956
3975,4962
1936,4279
542,6051
752,2186
1086,3970
1919,6429
1898,7001
5562,6689
2033,5854
4809,5330
1786,3097
1683,3526
2727,6095
1882,3175
4013,5702
96,899
4972,5413
200,4930
3797,6877
1750,4305
1621,2656
637,669
1978,2428
2490,4835
5211,6854
1299,5256
2159,6765
3499,6782
657,2900
119,5502
1170,3706
1869,3470
2180,6389
1904,2098
436,4205
1003,3084
1947,6774
129,1473
1788,3780
2705,5255
241,2633
4125,4140
217,3920
3450,6900
41,5589
2788,6121
1712,1918
103,6618
187,1673
1944,4276
184,5824
5428,5754
136,4886
403,2913
2254,4449
2455,4924
4897,6521
5871,6542
856,5569
1694,1789
1344,5296
553,3642
636,5796
4828,6294
673,1013
6074,6569
3119,3987
1156,5974
733,1823
1030,4251
1317,4153
4356,6154
3960,6395
1838,3926
128,1354
301,3445
2293,5942
1386,4875
950,6166
1725,4751
4947,5509
811,1504
1097,2246
3671,5809
5365,6968
134,2960
3189,6461
2318,5007
1613,5223
3023,6384
3031,6332
264,5904
4201,6494
817,6142
1752,3474
1104,3322
4053,5848
569,5070
1774,3076
1439,1844
4330,6810
2082,3915
3631,5860
746,3897
676,5340
5305,6138
6594,6599
834,5138
476,2264
193,1880
4061,5144
2638,6129
2277,6906
3169,4341
2433,5747
3745,3958
2430,3856
1912,2327
1604,4994
4267,5351
212,6807
2096,2793
1859,2036
1655,5923
3249,3553
907,2702
2740,4422
1414,5276
2487,5193
4029,5807
113,2503
4012,6215
1410,3782
2781,4634
1697,3254
3599,6994
501,6525
483,4198
4705,5542
3728,5851
1715,6990
5262,5919
3138,6094
4737,5829
3959,4623
1959,6984
1080,5987
5355,5870
3846,5993
2253,5162
1503,6020
1477,6903
1042,3343
3187,5576
4133,4265
5345,6036
2201,2982
813,3900
4177,5915
4083,6715
5709,6874
529,2299
4389,6512
5549,6090
1240,4464
1400,3759
4502,6436
4076,6778
310,5027
678,1048
650,3815
2147,5173
141,2007
209,1899
996,4092
5758,7084
2733,3435
1808,6322
961,2671
2300,5202
3,6882
132,1124
890,3806
4644,5839
4237,6377
6222,6280
2210,6481
4693,5316
1044,4375
2044,4287
153,6245
401,3203
3596,5495
1242,3255
4681,5263
1863,2323
1549,5140
643,1336
3563,5306
4685,4900
4958,6019
6480,6791
2357,2730
5731,6706
1631,4951
2326,6002
826,1821
1175,1520
2202,5416
70,404
5926,6645
4929,5607
1834,4695
2212,2423
2088,4935
639,4091
579,5686
1181,5366
3517,7055
2228,3525
3871,6948
2817,3645
2057,3218
4131,6344
282,3231
5241,7025
1397,1714
466,2513
4329,6144
2516,6169
3295,6605
6132,6566
1063,5597
2345,6211
1909,3972
2934,6838
781,5906
2325,6199
198,5842
2580,3425
1316,2131
1632,4035
5141,5293
3647,4344
1250,1254
6186,7005
2239,4038
182,6632
737,2903
3290,5748
1101,2537
19,5146
3598,4202
795,917
5210,6422
4207,4925
1584,3580
4327,4799
1607,2852
5946,6878
3740,7112
592,4298
219,5802
2402,4232
2664,3063
5481,5699
1278,2972
399,587
6861,7060
1675,2111
1620,5288
1058,3210
5687,6931
4103,4909
5001,6030
2255,3338
1437,4283
1592,6986
43,2654
4100,6863
647,2170
5927,6852
1688,2924
2403,6160
1703,3892
2685,7087
304,5510
2218,3845
5155,6393
1190,3913
81,2983
58,3017
4426,7052
1723,3996
5940,6101
3644,6071
80,5765
423,689
1151,6023
1547,2940
2923,6190
406,1651
2364,2961
1515,4711
1109,3757
5913,6057
2063,2441
4174,4434
5795,6600
1570,6246
879,1983
5881,7108
2448,6039
1485,4867
1294,6731
283,4723
4741,5879
902,2124
1012,4382
3495,3864
3837,4384
4041,7093
3348,4200
4280,6385
463,4952
4307,4800
3640,5304
555,6926
1448,4826
454,3409
3500,6858
2814,5752
4227,6727
3035,3710
631,3532
1165,3990
3696,6300
4462,4710
285,1831
5283,6345
997,6277
3910,5321
2586,5986
414,1110
1954,6705
3366,5982
2866,3826
2899,3681
248,2894
4636,5017
727,5171
4715,6485
1265,2637
2806,5669
1527,5538
5385,6004
4640,4985
1624,4453
4949,5831
2446,7090
616,5160
1406,6571
945,5010
4475,5667
4884,6757
2365,2603
2236,3874
1310,6438
1641,3771
4196,4404
5811,6623
2026,3465
946,5188
5446,5627
2480,3162
2444,2507
2847,3342
4768,6352
1603,7120
2845,3777
1770,2349
268,2545
1532,2808
337,1399
2699,6055
4328,6917
2632,4586
4310,6914
2184,5386
1273,1449
3489,6188
479,4631
5823,6459
624,2954
2324,2967
3074,6174
445,6723
603,5244
3062,3531
3688,5551
3104,5890
5451,5973
3090,3750
3939,4112
52,4780
1108,6584
4856,7030
3763,4563
146,3824
2836,5192
3324,4747
2248,4469
4371,6360
2942,2998
396,4610
1567,6058
4016,4442
3574,5561
985,1878
3075,5100
120,4299
1189,6696
4339,6116
4323,5902
3112,4630
6687,6827
3054,4487
4621,5730
1221,6016
341,1855
5659,6579
3279,3396
122,6047
294,2646
4387,5325
2006,2557
5450,6859
3700,6005
5349,6770
4245,4454
1896,6663
2629,5128
6441,6506
1739,6307
5724,5868
135,4641
4303,5375
2694,4238
3347,6925
4576,6654
2375,4423
855,956
1737,3386
2009,3633
2542,5685
2106,3650
3878,5763
909,1970
137,195
5474,6876
620,3673
2049,6001
5043,7053
3337,6567
2346,7083
3646,4568
3520,6733
1629,2331
557,6853
507,3404
2987,4524
2321,2634
4181,6253
6957,7088
2819,4583
5044,5840
330,5353
1251,6296
194,497
2138,6675
1953,5813
166,3093
535,2978
302,2388
3021,6176
4861,6648
4620,4833
2729,3746
1775,2546
2213,4130
1001,1483
877,5628
933,6884
597,3922
2726,4223
5120,5271
6611,7106
891,1591
1807,5115
900,1394
5309,5411
862,4376
384,5331
4846,6025
4110,6418
4377,6413
5550,5591
6415,7068
4575,6832
5177,5629
2628,3160
3379,6118
4699,5051
4368,6163
972,4538
114,6758
2451,5242
65,577
140,186
5232,5863
4281,4340
531,2844
2538,3294
1303,1575
2020,5568
489,5624
2270,6153
3663,4109
4135,4953
1259,1322
2022,6802
48,183
800,971
1173,2693
344,2269
2778,3272
3551,5389
3038,6148
5312,7066
42,6275
1416,6498
474,4932
4325,5236
2886,7042
2825,7082
2639,4071
227,1552
427,2306
2151,2525
1427,1984
2692,5341
3305,4004
3123,4625
3315,5285
1528,5195
4296,6682
1007,4712
5488,5594
911,2865
2276,4632
2748,5941
402,3148
1820,1989
2773,3317
4540,6306
539,4345
2642,6115
3831,6896
259,596
6474,6730
1119,5532
1497,2907
5523,5850
5397,5513
3699,4601
675,3436
2775,4595
2595,6479
4948,6846
2669,4913
6231,7070
1404,4316
3813,3997
338,2399
2745,6323
6972,7071
3013,5025
487,6434
2662,3521
2117,2523
4099,4716
46,6320
4974,6248
4898,7101
4268,7072
2064,5063
3784,4940
888,3140
665,3774
1163,5003
3025,7077
5932,7012
2450,5697
1284,5076
1969,3855
1934,4253
700,6815
223,6196
766,3332
807,6643
2214,3964
2099,6582
1597,4744
211,3839
3547,5740
820,4113
4271,4358
2077,2798
4873,5332
2132,2599
410,5184
2703,7094
1566,2711
5006,5213
1401,3668
2645,5872
3358,4793
812,6262
2110,2892
2303,3444
3177,5778
2815,3270
2673,6497
431,5104
1671,3485
2722,3073
2029,2985
458,1980
147,1553
59,5976
4764,5727
3622,6943
921,2959
1149,2086
2155,4773
1638,6239
3065,5200
1847,2206
1455,5201
1542,5732
4014,5835
4743,6135
94,5949
3880,4771
5666,5880
1411,5783
2677,2938
6433,6916
745,4273
360,3079
3860,7067
927,2757
1148,2919
1087,1236
2440,2928
995,3213
3006,5182
585,2015
3182,6869
3722,4161
1425,5968
2953,5395
1556,2024
4241,6642
1643,4121
161,2543
160,6750
1695,3921
3861,5008
1661,2087
1482,2871
731,1797
1664,6386
1026,3146
824,4065
850,2266
4309,5092
2840,5760
3508,4594
1094,5519
74,4796
380,2392
4869,6660
1699,2577
0,82
1778,4159
2758,5841
2376,4704
645,2495
6127,7043
2763,3778
1283,5671
641,4347
2791,3676
1300,2974
3005,4218
564,2041
3314,4738
1956,3682
1961,2035
3012,3297
5719,5866
5034,5327
257,4732
12,2176
2756,4003
3721,3905
1611,5924
659,2252
1580,2189
2419,7065
2282,4756
2211,3585
1509,2355
167,968
300,5052
2888,5317
2476,5198
1538,5226
315,6892
78,6403
1733,5743
2247,6091
2066,2944
3482,5178
3829,6489
3225,5518
4079,6119
3011,4616
15,1162
3145,3747
3906,6388
6217,6946
51,5151
4052,5657
3801,6443
1773,5396
2174,6114
1843,3424
1359,6895
504,5449
4991,5789
258,4057
1371,4017
788,938
424,6152
441,2533
3371,5767
5212,5388
5461,6338
2414,6962
4335,5130
491,6776
1586,1922
1174,6592
1867,3350
2540,5251
3156,4046
808,4115
472,1825
2559,4396
2990,5641
2539,6531
3615,5246
71,4663
4577,5877
3085,4250
5254,5471
2391,5948
1166,5729
69,3716
245,756
336,2853
1177,2251
626,4967
3904,4286
3449,3894
622,705
1017,1304
1084,2359
2172,3293
2010,4605
4596,5492
728,2265
2273,3410
1743,2608
5484,6646
3028,6868
4753,6708
6219,7015
5218,5790
753,5181
2037,4509
1814,1999
107,6961
4398,4458
5056,5875
444,4927
6780,6899
4408,6539
1772,4578
1534,1734
2492,2508
912,4383
538,1276
2601,6247
989,2585
1160,6298
882,1420
514,1979
4889,5094
1657,2238
2126,6157
163,3694
3539,6314
957,6591
3468,4467
1338,6236
5326,5791
156,6346
191,2591
692,5626
5803,6203
5899,5980
3026,4409
1790,1906
123,1630
1907,6504
5999,6379
3484,3821
2267,6638
6659,6842
804,1461
3768,4581
1357,6764
699,854
1595,3723
5771,6952
4573,6712
2157,6250
4552,5026
413,1454
3689,5645
308,3136
236,5071
3419,5613
1581,1964
4598,5464
1839,6744
1353,7062
1374,4026
4466,5553
249,3400
3928,5615
386,4036
482,1700
14,4302
3360,4084
4762,6329
1079,2341
1530,2584
1176,3606
2859,3868
3372,3729
1342,3101
447,2483
652,1707
2607,5091
1848,3889
3227,5479
3661,6826
3957,4708
3795,6746
984,1870
633,5486
601,3421
1585,6373
334,6317
3009,4600
2415,5163
1663,6218
2910,3618
1457,4304
2013,6488
2597,5313
2554,6445
851,1210
162,5764
1271,1852
2612,5196
188,4888
335,653
2320,3391
2395,3931
4765,5535
148,4554
5299,7037
1380,3560
5286,6354
798,825
2370,4579
606,1023
1459,5570
439,1533
3369,4443
3558,6432
2759,5259
1910,5273
1041,3890
2769,5672
3390,3635
2550,3769
1384,3082
1321,5621
2831,6392
2526,4679
1167,6370
252,1408
1674,6367
316,835
202,6273
1946,6627
2142,5124
1728,6680
36,6664
3935,5324
1829,2429
1744,5901
2958,6844
3078,4428
3666,5928
2667,5897
9,5424
4877,6919
3660,4990
5459,6412
3316,6577
2298,2720
110,6855
1468,1889
296,5329
3457,5258
1015,3730
6319,6953
174,2047
3357,6988
883,6841
4421,6278
1234,4005
6341,6959
2494,6993
554,1783
2613,5045
5264,5794
3940,4338
3732,7118
171,2271
1032,1517
190,7123
3155,6450
1441,4724
306,5239
2681,5476
2653,6065
2297,6860
2075,4136
2519,3582
2397,3356
1987,3033
1990,6973
1498,5581
1635,6205
2460,3168
608,6692
2076,3128
234,4043
2091,6067
3786,5925
449,1261
5035,5272
6508,6835
4278,6811
17,3456
940,2766
1088,2622
1897,6037
1911,5170
1245,4295
3852,4508
1649,2471
170,1138
5013,5527
809,2884
6448,6449
3850,4222
359,931
3586,4696
4728,5984
3016,5208
3151,5290
5801,7078
192,3888
1161,5359
173,6631
220,4044
953,4068
5274,6965
600,2796
848,6204
1756,4123
1890,5303
207,6893
3046,6260
872,1508
2551,4590
2689,4233
286,632
4085,4262
1794,5967
838,3542
415,936
1787,3346
1550,3277
1346,3374
5110,6175
747,6929
894,2344
5886,6550
4668,6180
1112,1431
1724,4194
5689,6602
2790,4812
4158,5443
2728,5275
322,4779
3051,5174
847,3811
3289,4450
3070,3413
2319,3439
1921,4674
3549,6167
4956,5308
3573,5914
4126,6321
3545,5075
4980,5078
2937,6792
2477,6698
3475,5688
3749,6096
131,4352
1132,3041
3414,4086
1301,6794
2582,5970
2249,4592
4992,5270
2877,6736
39,742
281,1609
1719,4817
1569,3086
3742,5127
373,685
1172,5587
6890,7033
353,4039
1117,5698
2408,4284
3368,3687
897,6823
2902,3246
2486,6271
5454,6960
510,5564
2596,3190
892,3823
3172,5106
1894,4484
5156,7009
2862,6189
5281,6140
654,1315
3002,7081
906,4090
3686,6356
10,6269
1892,2532
2243,6452
2870,2943
2710,5435
525,4757
660,3947
5610,5818
2851,6546
3978,4317
1747,4824
4788,6027
21,4960
2017,6909
2712,7045
2095,4403
2000,3701
1070,4431
1495,4891
4730,7020
604,5972
346,4175
1618,2472
77,3048
1500,3566
2285,4062
3793,5894
4857,4890
3412,6191
5018,6185
4661,4701
948,5376
6147,6883
4195,4706
1710,1819
4208,5369
142,7006
100,3744
101,5398
2193,4731
3559,6575
116,5030
1052,3938
944,7028
76,2625
1749,6061
805,2828
677,1659
2575,6081
